altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
0.0,1500.0,1.1868238913561442,0.0001763191535251134,1.1233293271084974
0.0,1500.0,1.2217304763960306,0.0001609804749655997,1.0256066060058355
0.0,1500.0,1.2566370614359172,0.00014544592640697095,0.926635997138812
0.0,1500.0,1.2915436464758039,0.00012973441136506346,0.8265379348068193
0.0,1500.0,1.3264502315156905,0.0001138650507253853,0.7254342381714298
0.0,1500.0,1.361356816555577,9.785715203838394e-05,0.623447915636544
0.0,1500.0,1.3962634015954636,8.173019452501576e-05,0.5207030693188753
0.0,1500.0,1.4311699866353502,6.55037978790999e-05,0.4173246962877455
0.0,1500.0,1.4660765716752369,4.9197708645349415e-05,0.31343860177952115
0.0,1500.0,1.5009831567151235,3.283175588428044e-05,0.20917111673875066
0.0,1500.0,1.53588974175501,1.6425879217714373e-05,0.10464927649605828
0.0,2000.0,0.3490658503988659,0.0005898545093774186,3.757963079243534
0.0,2000.0,0.3839724354387525,0.00058199072801405,3.7078629281775126
0.0,2000.0,0.4188790204786391,0.00057341838148164,3.6532485084195288
0.0,2000.0,0.4537856055185257,0.000564147948510879,3.59418657996281
0.0,2000.0,0.4886921905584123,0.0005541907556125325,3.5307493040074447
0.0,2000.0,0.5235987755982988,0.0005435589635824148,3.4630141569835646
0.0,2000.0,0.5585053606381855,0.0005322655519082926,3.3910638312077324
0.0,2000.0,0.5934119456780721,0.0005203243046021485,3.314986144620288
0.0,2000.0,0.6283185307179586,0.0005077497891149332,3.2348739064512393
0.0,2000.0,0.6632251157578453,0.0004945573436055491,3.1508248361109534
0.0,2000.0,0.6981317007977318,0.00048076305505175075,3.062941423734704
0.0,2000.0,0.7330382858376184,0.0004663837387954773,2.9713307998659855
0.0,2000.0,0.767944870877505,0.00045143692200373296,2.8761046300857824
0.0,2000.0,0.8028514559173916,0.00043594081722300444,2.777378946527761
0.0,2000.0,0.8377580409572782,0.00041991430514345534,2.6752740380689537
0.0,2000.0,0.8726646259971648,0.0004033769078447256,2.569914279878747
0.0,2000.0,0.9075712110370514,0.0003863487663449231,2.461427990383505
0.0,2000.0,0.9424777960769379,0.00036885061620775707,2.3499472758596203
0.0,2000.0,0.9773843811168246,0.00035090376273302454,2.2356078723720993
0.0,2000.0,1.0122909661567112,0.0003325300535595164,2.118548971227679
0.0,2000.0,1.0471975511965976,0.00031375185435647323,1.998913064105091
0.0,2000.0,1.0821041362364843,0.00029459202000029535,1.8768457594218817
0.0,2000.0,1.117010721276371,0.00027507386647092623,1.752495603286271
0.0,2000.0,1.1519173063162575,0.00025522114405098346,1.6260139087488155
0.0,2000.0,1.1868238913561442,0.00023505800918576541,1.4975545765225116
0.0,2000.0,1.2217304763960306,0.00021460899157354252,1.3672738853150395
0.0,2000.0,1.2566370614359172,0.00019389896855158325,1.2353303286421369
0.0,2000.0,1.2915436464758039,0.0001729531301026899,1.1018843918842374
0.0,2000.0,1.3264502315156905,0.00015179695901298612,0.9670984258717346
0.0,2000.0,1.361356816555577,0.00013045618226877132,0.8311363372343421
0.0,2000.0,1.3962634015954636,0.00010895675880881207,0.6941635103709417
0.0,2000.0,1.4311699866353502,8.732482987872719e-05,0.5563464911573709
0.0,2000.0,1.4660765716752369,6.558671069664065e-05,0.4178529338482976
0.0,2000.0,1.5009831567151235,4.3768835071703754e-05,0.2788512482418246
0.0,2000.0,1.53588974175501,2.1897736765928327e-05,0.13951048093572938
0.0,2500.0,0.3490658503988659,0.0007372785169264213,4.697201431338231
0.0,2500.0,0.3839724354387525,0.0007274456011295479,4.6345559247963495
0.0,2500.0,0.4188790204786391,0.0007167271872362082,4.566268909881883
0.0,2500.0,0.4537856055185257,0.000705136388334004,4.49242393007594
0.0,2500.0,0.4886921905584123,0.0006926873760639841,4.413111272903643
0.0,2500.0,0.5235987755982988,0.0006793953638574237,4.328427863135646
