altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
120000.0,2200.0,0.6806784082777885,0.09978654577679769,635.740083143978
120000.0,2200.0,0.6894050545377601,0.09990153187795914,636.4726595944776
120000.0,2200.0,0.6981317007977318,0.09975094313149617,635.5132586907621
120000.0,2200.0,0.7068583470577035,0.09957491381157446,634.391775893541
120000.0,2200.0,0.7155849933176751,0.09962969849911607,634.7408091378685
120000.0,2200.0,0.7243116395776468,0.09941886229371621,633.397571673266
120000.0,2200.0,0.7330382858376184,0.09918334410629626,631.8970853012135
120000.0,2200.0,0.7417649320975901,0.09917521112222581,631.8452700597007
120000.0,2200.0,0.7504915783575618,0.0989051514506017,630.1247198917835
120000.0,2200.0,0.7592182246175333,0.0986112351531148,628.2521791604945
120000.0,2200.0,0.767944870877505,0.09853718922387907,627.7804325453335
120000.0,2200.0,0.7766715171374766,0.09820885077188196,625.68858826766
120000.0,2200.0,0.7853981633974483,0.09785749596464338,623.450106790743
120000.0,2200.0,0.7941248096574199,0.09748344920989953,621.0670549162699
120000.0,2200.0,0.8028514559173916,0.09732845411733622,620.079581181549
120000.0,2200.0,0.8115781021773633,0.09692038634529315,617.4797814058627
120000.0,2200.0,0.8203047484373349,0.09649043624952515,614.7405693457248
120000.0,2200.0,0.8290313946973066,0.09603895721867696,611.8641964401909
120000.0,2200.0,0.8377580409572782,0.09579746160324269,610.3256278742591
120000.0,2200.0,0.8464846872172498,0.09531193460371301,607.2323353602555
120000.0,2200.0,0.8552113334772214,0.09480557825142419,604.0063390398235
120000.0,2200.0,0.8639379797371931,0.09427873064190667,600.6497929195874
120000.0,2200.0,0.8726646259971648,0.0937317375957841,597.1649002227405
120000.0,2200.0,0.8813912722571364,0.09338308738855189,594.943649752464
120000.0,2200.0,0.8901179185171081,0.0928017143437038,591.2397220837369
120000.0,2200.0,0.8988445647770797,0.09220068338145966,587.4105538232794
120000.0,2200.0,0.9075712110370514,0.09158028645728633,583.4580050193712
120000.0,2200.0,0.9162978572970231,0.09094080901102568,579.3838942092447
120000.0,2200.0,0.9250245035569946,0.09028252681509931,575.1899783389977
120000.0,2200.0,0.9337511498169663,0.08960570320437651,570.8779351150828
120000.0,2200.0,0.9424777960769379,0.08891058673318529,566.4493480771235
120000.0,2200.0,0.9512044423369096,0.08819740927456568,561.905694488258
120000.0,2200.0,0.9599310885968813,0.08746638455112338,557.248335975207
120000.0,2200.0,0.9686577348568529,0.08671770706737826,552.4785117262669
120000.0,2200.0,0.9773843811168246,0.08595155140126969,547.5973339774891
120000.0,2200.0,0.9861110273767962,0.08516807180735561,542.6057854846626
120000.0,2200.0,0.9948376736367679,0.08436740208569592,537.5047186879686
120000.0,2200.0,1.0035643198967394,0.08354965567741551,532.2948563208142
120000.0,2200.0,1.0122909661567112,0.0827149259593565,526.9767932870603
120000.0,2200.0,1.0210176124166828,0.08186328672525287,521.550999726586
120000.0,2200.0,1.0297442586766545,0.0809947928580929,516.0178252989099
120000.0,2200.0,1.038470904936626,0.08010948121696745,510.37750483329967
120000.0,2200.0,1.0471975511965976,0.07920737178006905,504.6301656108199
120000.0,2200.0,1.0559241974565694,0.0782884691022612,498.77583665050605
120000.0,2200.0,1.064650843716541,0.07735276415787257,492.8144604498061
120000.0,2200.0,1.0733774899765127,0.07640023664471064,486.74590766345153
120000.0,2200.0,1.0821041362364843,0.07543085781944776,480.5699951677017
120000.0,2200.0,1.090830782496456,0.0744445939142939,474.28650782796643
120000.0,2200.0,1.0995574287564276,0.07328000342603322,466.86690182725766
120000.0,2200.0,1.1082840750163994,0.07226862572462499,460.4234144915858
120000.0,2200.0,1.117010721276371,0.07124047737759687,453.8730813726697
120000.0,2200.0,1.1257373675363425,0.07019547176624304,447.2153506227344
120000.0,2200.0,1.1344640137963142,0.06913353408278192,440.4497456414036
120000.0,2200.0,1.1431906600562858,0.06790678609534563,432.634134213447
120000.0,2200.0,1.1519173063162575,0.06682156730554549,425.72020530363034
120000.0,2200.0,1.160643952576229,0.06571928929347487,418.6975920887284
120000.0,2200.0,1.1693705988362009,0.06459987725724924,411.5658180059349
120000.0,2200.0,1.1780972450961724,0.06332855198306639,403.46620468411595
120000.0,2200.0,1.1868238913561442,0.062186735980142,396.1916949294847
120000.0,2200.0,1.1955505376161157,0.0610275612420199,388.8065926729088
120000.0,2200.0,1.2042771838760873,0.059723239051936085,380.4967559998848
120000.0,2200.0,1.213003830136059,0.05854217258297987,372.9721815261648
120000.0,2200.0,1.2217304763960306,0.05734350691923932,365.33548258247373
120000.0,2200.0,1.2304571226560024,0.056010524490394,356.84305152830024
120000.0,2200.0,1.239183768915974,0.054790160373958445,349.0681117424893
120000.0,2200.0,1.2479104151759457,0.053552027347522416,341.17996623106535
120000.0,2200.0,1.2566370614359172,0.05219375591618847,332.52641894203674
120000.0,2200.0,1.265363707695889,0.050933930689116357,324.5000724203603
